ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2025-12-04,10503.67687148115,6683.225921480282,14514.846002512946,10503.67687148115,10503.67687148115,277.91387445368525,277.91387445368525,277.91387445368525,464.51832,464.51832,464.51832,-64.24109999989979,-64.24109999989979,-64.24109999989979,-122.36334554641499,-122.36334554641499,-122.36334554641499,0.0,0.0,0.0,10781.590745934835
2025-12-05,10504.592164105336,6669.099291502522,14327.597814608627,10504.592164105336,10504.592164105336,-22.001701354728727,-22.001701354728727,-22.001701354728727,464.51832,464.51832,464.51832,-311.74674642835635,-311.74674642835635,-311.74674642835635,-174.7732749263724,-174.7732749263724,-174.7732749263724,0.0,0.0,0.0,10482.590462750606
2025-12-06,10505.507456729518,7147.872025518442,14721.740949129495,10505.507456729518,10505.507456729518,408.3039682509566,408.3039682509566,408.3039682509566,464.51832,464.51832,464.51832,173.5065196877226,173.5065196877226,173.5065196877226,-229.72087143676603,-229.72087143676603,-229.72087143676603,0.0,0.0,0.0,10913.811424980475
2025-12-07,10506.422749353704,6565.797840050042,14594.904488336695,10506.422749353704,10506.422749353704,241.03884041802976,241.03884041802976,241.03884041802976,464.51832,464.51832,464.51832,62.576079372803854,62.576079372803854,62.576079372803854,-286.05555895477414,-286.05555895477414,-286.05555895477414,0.0,0.0,0.0,10747.461589771734
2025-12-08,10507.338041977886,6701.219077499021,14436.90831004727,10507.338041977886,10507.338041977886,3.121753244688937,3.121753244688937,3.121753244688937,464.51832,464.51832,464.51832,-118.82779204321827,-118.82779204321827,-118.82779204321827,-342.5687747120929,-342.5687747120929,-342.5687747120929,0.0,0.0,0.0,10510.459795222574
2025-12-09,10508.253334602072,6736.369463784293,14638.481610039136,10508.253334602072,10508.253334602072,352.50119380414213,352.50119380414213,352.50119380414213,464.51832,464.51832,464.51832,286.00447150918194,286.00447150918194,286.00447150918194,-398.0215977050399,-398.0215977050399,-398.0215977050399,0.0,0.0,0.0,10860.754528406214
2025-12-10,10509.168627226256,6782.304218044612,14423.792420656036,10509.168627226256,10509.168627226256,-13.92667449301489,-13.92667449301489,-13.92667449301489,464.51832,464.51832,464.51832,-27.27143209925907,-27.27143209925907,-27.27143209925907,-451.1735623937559,-451.1735623937559,-451.1735623937559,0.0,0.0,0.0,10495.24195273324
